data
ID,APEX1,CHRNA3,CXCR2,CYP2E1,HYKK,ATM,CLPTM1L,CYP1A1,AXIN2,PON1,REV3L,CHRNA5,ERCC2,SOD2,FGFR4,OGG1,TP53,TERT,ERCC1,MIR146A,MIR196A2,Label
4032eaec-3dc1-4103-b686-6ec1b6a49520,40.5943647686,0.254774865137,4.72841492189,0.223687232771,0.379860019142,2.59980494466,22.1153273933,1.1015729438,4.84663243799,0.178149861674,3.38800173555,0.126199729502,3.56024212515,53.0596818616,18.587147211,2.21789233922,11.5222700264,0.00512335228276,8.45429082619,1.54168149525,0,Solid Tissue Normal
40cf4763-33ea-4f14-aa32-4a97e48bd237,33.7954612253,0.0779961268492,5.79447432714,0.0651867769708,0.376486856715,2.64787361945,19.3420908249,0.0371922033188,2.84463485983,0.270667835593,4.26520623054,0.160283063257,2.32822406471,25.1803219985,13.0475359065,1.57461435293,11.8855787998,0.00503211038286,5.49045838826,0.161517403058,0,Solid Tissue Normal
428baf9d-1632-40a6-ae37-97196473fc4f,54.5847467289,0.766968251877,2.71574743007,0.122948868017,0.49497362357,9.3120970345,21.5027531218,0.0925157577418,4.85464312211,0.12468284206,4.20454024944,0.20954150945,3.33120078454,17.7006579591,6.94284877562,3.60056292981,17.7986277563,0.149165625432,7.73835025555,2.37089219671,0,Solid Tissue Normal
46407b04-a092-44b2-a3e5-700fb908adb2,47.2377219629,0.143940318501,1.53902761622,0.0878387634533,0.424927320759,1.68813764644,24.0435275019,0.0927051677016,7.64490140232,0.155692104492,3.17210080141,0.145364198766,3.61546837215,19.3248468028,16.9906545376,1.71241704119,16.1281092403,0,8.39948107297,0.0691964908855,0,Solid Tissue Normal
4ba43f28-d444-4114-a87a-425743058b7c,61.2323707594,0.13334767209,0.78663157847,0.0220144010501,0.4871004471,0.936005264623,18.7994390051,0,4.75700150211,0.0934854133576,1.84313358063,0.0876899886156,1.9702376977,16.5739370983,7.17113073809,2.07059111072,7.92368682827,0.00573550023026,8.08116347651,0.0460235881145,0,Solid Tissue Normal
4bc9feca-bb58-4812-bddb-fd7f008a8d7a,31.8301531914,0.099102941774,2.76323543523,0.0812933700704,0.403381706338,2.44198486065,20.7750960449,0.0644412551246,1.59825657132,0.661774372453,4.74363359433,0.0692436671819,2.36112758776,88.6821986068,15.7868931435,1.45829977402,9.14442039278,0,5.62652130962,0.333492597142,0,Solid Tissue Normal
4e56ec3c-2647-42d8-b53d-2927010afa04,48.5705596339,0.138804043427,1.76923449835,0.0491039888138,0.430459659569,1.47018986129,17.6341489009,0.0137534054258,3.88719240035,0.0834091589649,1.79276054818,0.156476779369,1.86408219749,21.4640002554,16.039513906,1.84470916575,11.9067591607,0.00511730368693,7.23132277776,0.0821259411347,0,Solid Tissue Normal
52800d69-ab66-472b-b1d0-931c2966c05e,43.8469811464,0.0534815246911,1.18309872402,0.036420773785,0.401884560431,1.92696866714,23.1831235266,0.129830877443,6.37586300589,0.213716006264,3.89694151944,0.237395306346,2.83978086169,19.4099482018,8.22594773882,1.76546291558,12.5525917954,0,6.50123994226,0.15228347005,0,Solid Tissue Normal
52b1c3c4-531a-4709-ac16-e8d36a0799e8,51.7187539945,0.0918917728483,3.06274624768,0.0530965264068,0.521723711903,2.18045969182,23.4970033333,0.0594866585804,8.58524589164,0.123690479554,4.25001483245,0.0483427322796,3.25399927639,17.6790929473,17.7932430462,1.9487376275,12.5114679893,0,8.20602925063,0.139548233343,0,Solid Tissue Normal
53023d10-15b0-46fc-b7c2-466036cb7944,44.9844141013,0.0956584765396,2.85216419645,0.158609442816,0.416708061689,2.22004983874,25.137382106,0.144235377733,10.4891742309,0.146955070237,3.44361645104,0.092990614217,2.4518940835,26.1198060159,29.2282822724,2.35328119934,7.95537261757,0,6.75999347072,0.111965767799,0,Solid Tissue Normal
54164ad6-ea84-45f2-ad4c-ddbde2393799,45.5620849823,0.0617877504864,1.36270405477,0.0542484083664,0.527615145597,1.74081985195,24.0447120538,0.0506476406495,6.96533657329,0.198471727415,3.16121705573,0.169915151044,3.71602373673,14.1242275258,38.0168563131,2.13160278055,14.3448841056,0.0028991908684,7.43054716469,0.151216554221,0,Solid Tissue Normal
56363a78-29df-4383-a72d-1c10b440a47e,38.1299068584,0.151693818348,0.837738818883,0.0751295129848,0.568600861108,1.63115553753,23.4733483223,0.0626807558115,5.06459119077,0.217219931611,3.25283394795,0.123101287216,2.53219841393,15.6383934267,13.0765949006,1.56908754172,10.8349699241,0,6.48429544342,0.274031298339,0,Solid Tissue Normal
57b39a94-0b28-48a9-a50c-1ec3a598c04b,39.1980460745,0.10869141842,5.39067671704,0.0897194693503,0.524337746162,1.02369444162,25.5740797783,0.234540013676,5.41031405174,0.325119026222,2.44387458286,0.052945135377,2.50109782358,81.7436055912,9.90680559794,1.42333111308,10.1222207394,0.00831110162352,8.75850599083,2.85104376841,0,Solid Tissue Normal
59122622-f44f-4b02-ba1a-6848eff4b49c,54.9209319901,0.035713890556,0.781271292503,0.0560121449865,0.392616038533,1.46916589674,21.6278644323,0.0825699604558,4.1409877958,0.160241702919,2.72556627858,0.219198973134,3.04295267291,27.8339204937,16.0873179333,1.64012419734,11.673705766,0,7.80281683878,0.517703963275,0,Solid Tissue Normal
5990ca88-71a9-4ec3-b9b7-cf7a8c939ee4,33.7543706976,0.0909535916075,4.0389881752,0.0800829415302,0.379703753294,2.75762551819,14.4604158107,0.154207747181,2.68141375232,0.170038396112,5.31350760167,0.0664571815883,1.67235530643,73.9051123147,12.6844065949,1.39507420887,8.09921911626,0,6.03663141525,0.585978472754,0,Solid Tissue Normal
5baca7bf-6fc3-4987-a582-d2b205cf431d,43.1248675113,0.0216473560119,15.2042777709,0.206385073213,0.343410439204,3.42953987258,14.5277875652,0.135130547681,2.28464832552,0.519026317939,5.16993524405,0.0782946567323,2.31886813217,63.2983527092,20.6662430578,1.88688386701,10.6792385529,0.0167595837408,7.1451852317,0.829321404102,0,Solid Tissue Normal
60b550d3-1e54-486e-b884-0de44bc3de62,35.7739243994,0.0867652224354,1.41247308249,0.0347083782391,0.573977131258,1.66944346588,21.6488879491,0.212944453092,2.99102025421,0.0505340961015,3.15212372611,0.0307230938484,1.87611814438,36.3047664537,15.7598010382,1.516759706,13.0976434066,0,6.13127698754,0.200408723001,0,Solid Tissue Normal
6c545e63-6d7d-42eb-bdc1-31beb1bfde2c,43.6756192621,0.190107889356,4.1247136193,0.0766005796879,0.44121168834,2.48635632433,21.294174061,0.0581068916988,7.4594074334,0.168065850786,3.90976910897,0.0635673282826,3.42064564794,25.3688690236,27.4991788259,2.08688391806,12.5918479205,0.00332617605962,7.36015952144,0.286921353203,0,Solid Tissue Normal
76a24e3f-9611-469b-a858-0999ed774d34,36.6294880691,0.24094856253,1.87206179842,0.171725656344,0.593718915817,2.67142653809,20.0039191545,0.211958088628,10.4381356169,0.29664114832,4.68555974491,0.0695628814829,2.53111704279,29.5826521883,10.1306914329,1.90149251918,10.472638394,0,6.25746840103,0.997931247681,0,Solid Tissue Normal
778df2c1-8772-489f-95c5-1f088ded6c38,49.9943802258,0.182337057427,3.04760411367,0.0731050298549,0.413223997952,2.44342013807,18.784178349,0.0120445841636,4.68673991358,0.277574076779,3.2132866375,0.148454569646,2.7453808908,45.1149265712,6.63135545039,1.65814740761,13.6018424042,0,5.92104931642,0.431532167948,0,Solid Tissue Normal
7d92ee90-e8d5-4c42-a918-c046c9909ec9,37.9137738709,0.0765305999258,1.14746553324,0.085282579197,0.234294223183,1.21599677235,19.5672512722,3.00793849927,10.426238637,0.0858447054253,3.13795734402,0.125817108973,2.32746956681,22.4064041104,14.4676682815,1.23184645655,9.87488920137,0,6.33831365011,0.171689410851,0,Solid Tissue Normal
7f520f4c-161d-4dc4-b3b4-50e7fba46594,39.7324065609,0.096794103392,3.49316626628,0.05639916392,0.380316352601,2.42289375287,19.8609006341,0.00789834579438,4.13763141782,0.143701365486,4.56802179842,0.104838931618,2.85189061564,28.668492808,19.3663137232,1.64033800531,9.41582752029,0,6.15017103728,0.176863219059,0,Solid Tissue Normal
80cf0d3b-2285-4231-b146-b40fce05c27f,47.7456959868,0.170578107631,3.70388484258,0.0611148910015,0.266663232133,2.22399815408,22.2099112346,0.00503456088985,2.03182970287,0.103811152247,3.29032967214,0.138426106277,3.61961511418,44.3287557218,12.0472277558,1.29707825605,11.9992734221,0.0112394172378,6.89763734655,0.0751573952918,0,Solid Tissue Normal
8283842d-8944-4270-97ba-958de941a6e0,44.1844251318,0.251942952984,1.72967270815,0.223743409318,0.536773379647,3.03840181221,20.9730487763,0.072308879444,4.33296362696,0.336203096779,5.50402969109,0.125687322191,3.06785835725,25.5511242949,20.539824606,2.13312436354,12.4421885185,0,7.79531476969,0.683650444287,0,Solid Tissue Normal
84b48a78-dd09-412f-ad78-263a4ed0ce78,35.7608963173,0.136306695285,5.47545065709,0.0621508858364,0.294455232349,1.44731854049,19.2590559604,0.0420185284186,2.46000841209,0.149255434066,3.40028328654,0.116668890222,2.15941034944,112.164711738,12.1519851494,1.2064990374,9.53161539243,0.00223343719234,7.99655430334,0.873690345751,0,Solid Tissue Normal
88003a3a-ee6b-4bfd-a432-d4958486389f,38.1442398022,0.110605085567,9.26145953858,0.048692857774,0.456612325142,2.42192884251,19.5495186897,0.0340956320702,3.05346251472,0.0827108023736,4.28413332034,0.0888975612594,2.9551992636,32.6000891737,9.56180722955,1.98147919475,10.3773057765,0,6.91557834667,0.216320560054,0,Solid Tissue Normal
88a7d790-d474-4612-b06d-827ce4091818,28.7028995635,0.0869810068884,7.39733396507,0.0622254382393,0.33891145199,1.71788170671,16.4976717907,0.134065824947,2.02676435131,0.154481039286,4.50323599244,0.063554527835,1.85634400403,161.531149381,20.3317528211,1.00983436178,8.48257568094,0,6.66080060366,0.140096165182,0,Solid Tissue Normal
896f55bd-5154-493c-9325-11511392ef11,36.1693684369,0.126317070932,1.84219453991,0.0556099128516,0.498039168799,1.5837682062,28.5023961794,0.107082472471,7.82545319317,0.1534979394,3.2887226923,0.0830666357975,2.44181995735,16.221890861,11.827231769,1.81496112814,10.0758581722,0,7.44220215755,0.1889205408,0,Solid Tissue Normal
90a2ad22-1963-4549-a2a6-a1c799b690da,35.4345425673,0.0340759391494,7.86480796421,0.0787584762727,0.476560099577,3.33712215896,18.702354697,0.0984788027942,5.92660359672,0.081224148152,5.91551904397,0.0933686689478,2.05377314207,145.657142702,18.5466155081,1.70589914598,10.7945377953,0.0087939693483,5.69291547421,6.00397142177,0,Solid Tissue Normal
9235a212-b944-4a6d-9f77-02ab07b4a3cc,40.6873240011,0.243122647035,1.93189608197,0.0503212400228,0.351450070278,1.49222388506,23.1501272829,0.0654380167745,4.8768746821,0.140426187399,3.00587468974,0.281577011605,3.12841715865,18.7525038354,13.9428726157,1.78589777091,12.5946505181,0,7.32747717618,0.060115558485,0,Solid Tissue Normal
99b575f0-1bb4-4d3f-b57a-35c3dc9327d9,45.2971999464,0.10295886184,2.09705034067,0.0702869786811,0.492552924826,2.1858426132,27.5885966253,0.0308807727553,7.28685192016,0.135778079891,3.18759941987,0.109793804597,3.54612710978,25.047300643,10.9529661332,1.67469979129,13.9129708693,0.0258524450208,7.49053267138,0.288123246453,0,Solid Tissue Normal
9af23064-5827-4ea8-b1ad-2e072f330458,48.6355344003,0.111446230099,4.23777583082,0.0492289177445,0.475313877854,1.15568327103,20.8862653695,0.530644347737,3.29562966719,0.152038847464,1.44853069373,0.0594223041703,2.87716900626,16.3875918624,17.2919143038,1.63690110292,9.54643270609,0.00310928665524,7.46966639457,0.0810873853141,0,Solid Tissue Normal
9b3e7afb-4641-4565-8fcc-c4fd10ca1af7,40.2519803705,0.109673086144,1.8546552758,0.0543178729317,0.531108302393,2.57896791996,20.1959550919,0.0608549933596,7.2265595731,0.0984166206168,4.88173369166,0.0576971852581,2.37664694997,17.3344094293,23.9020934961,1.77528572607,10.5155758724,0,5.29840067723,0.151410185564,0,Solid Tissue Normal
9ba7224a-5440-42fe-a885-8886e9de3259,56.4539604932,0.218304042816,4.07802672368,0.0744823977284,0.40504595293,2.28704876795,25.6648284345,0.0134590815334,6.0156377049,0.212222911679,2.51903636303,0.12760680394,3.68422011855,20.7940257535,12.4507443695,2.86137253051,18.6701414341,0.100155860198,7.79790967286,0.773546234287,0,Solid Tissue Normal
9f8a1844-dbca-4aab-b849-c7616b2c9cdd,35.478393616,0.191171899566,4.28029585378,0.0839225509442,0.58768069688,3.76916624314,20.5420205468,0.0964334102351,8.41828865091,0.102345575084,5.71187506807,0.0914294132369,2.25968149193,37.3276441833,14.0792729019,1.69502795698,12.3976330208,0,5.71041740578,0.134961197913,0,Solid Tissue Normal
9fa01997-49c0-4652-b912-4cea0444cfe4,46.1816783958,0.0753869987756,1.10808310843,0.130679417117,0.463684421854,2.38277515996,19.4921667978,0.0209152284813,4.8849024928,0.224089096113,4.86186479689,0.155334394248,2.75122806648,26.3774191453,18.6639178786,1.5397648468,10.2277645943,0,8.8215677545,0.291413396397,0,Solid Tissue Normal
a0212121-5a04-4015-b02a-2e9f9c2d70b4,63.7578020239,0.0844134773157,13.4085848896,0.0601620513692,0.354119781006,1.42737246398,27.0420700484,0.00571207752915,4.50163845941,0.0484982006315,1.75996694128,0.0676959229666,3.67171015184,42.9103787837,13.4531136221,1.87267744092,12.0437761513,0,6.76318789328,0.0895351396275,0,Solid Tissue Normal
a347bee8-651f-4c8a-9e57-f21fcf955a1d,37.0574496243,0.0403025453263,1.75537896248,0.143716840771,0.68870720102,2.29872833959,23.3542770398,0.0409986979772,5.65419158734,0.257682976067,3.81146604291,0.0494724960662,3.19771641841,19.7203874695,20.5629166907,2.4394615809,10.9259456312,0.0138678241248,8.25659607859,0.645424566236,0,Solid Tissue Normal
a5c2aeb8-f6dc-4728-8520-be5f96912ffb,45.1598885206,0.130207939061,2.75460127776,0.091172951463,0.573569342749,2.29983567541,25.1076353462,0.161938077301,7.05781431225,0.113318386475,3.14073148752,0.0826726909,3.44302368967,14.0244769005,26.3034197521,2.62133598559,12.1920449682,0,7.37067007443,0.260341728927,0,Solid Tissue Normal
a5df9840-a988-4bfe-b337-bf770d60a80d,47.2591360402,0.177402266486,1.9674465907,0.130035990408,0.473984538179,3.73476405704,20.7404866788,0.0295308925697,5.82311228341,0.155214454767,4.96375682205,0.214655273481,2.96190274041,20.1790803093,17.9112293552,2.45088148072,12.4306976049,0,6.97360164834,0.925776156243,0,Solid Tissue Normal
a837ccc9-5725-4b0e-9d2a-3d78e7223e7b,44.707216818,0.100520729329,3.34611316665,0.0871237118484,0.662437494249,3.20559549912,21.6668091406,91.8570349558,3.62358722668,0.495314575398,4.5832959624,0.184143662857,2.66012302923,44.4461969307,16.5148855518,1.68263612342,11.7867778971,0.00370590860403,5.30742471682,0.98133619441,0,Solid Tissue Normal
a8e82173-a518-43a9-8e8b-a326b10d0f02,37.6400195159,0.42862059848,5.50555436721,0.0787502380384,0.450226427751,2.63184181998,17.7543842687,0.00958997582643,9.02016500673,0.197742457057,4.68737950841,0.100015798124,2.61489647837,21.005562795,24.0802922721,1.69743560446,12.1020085949,0,5.56509255378,0.14316195986,0,Solid Tissue Normal
aa65a816-0b49-49e0-aa6f-2d39f011dae0,41.3977680017,0.160232246407,0.708919827417,0.0269818378967,0.430785250796,1.60453744135,22.2845666413,0.0444545359027,4.60207799561,0.145583895914,3.15111639627,0.0969398456801,2.89067170447,56.8602327104,17.1200042471,1.19251468708,12.2168823875,0.00661617551238,7.18868352614,0.305269935592,0,Solid Tissue Normal
ac7615d1-74d1-4ab4-a2c1-7d07d414812a,57.3766222717,0.0562263521455,0.721414899835,0.0334167219174,0.497623413442,1.05885278914,18.815998254,0.0155993343798,4.36277652784,0.104064415526,1.33258490952,0.177478488307,1.93150595515,19.0358365204,20.1008277442,2.27330423529,8.07975965915,0.0116082568446,6.89496314637,0.0582178548399,0,Solid Tissue Normal
ad720e79-5111-418b-b440-991fe6354f72,39.423052751,0.0420397445008,1.19865100461,0.149217570064,0.596710969561,2.05253239573,20.3007823245,0.223549044084,5.94135175941,0.318304103622,4.07625088293,0.018430341572,2.44317179746,21.7588598037,14.8507639162,1.84270282048,8.8640648188,0.0144655822174,7.2569073304,0.188624653998,0,Solid Tissue Normal
af9cf7b6-280c-4e96-a182-33ac5f4d7a98,37.8647471653,0.0108053137935,16.7853019617,0.0660025239362,0.234566379163,1.08125602662,22.4208421055,22.4485715455,2.00983798817,0.139384223776,3.56923502252,0.0568449574675,1.70027894701,190.919376839,15.6235424667,0.904010355512,10.2338025551,0,9.31376321166,0.730951380874,0,Solid Tissue Normal
b12d042a-970a-47d7-bd1a-ac458c1e6c91,52.4048476177,0.0950532711068,1.37178340728,0.0504397564284,0.408156352491,0.997366004567,18.0435385985,0.546264764729,5.60249025922,0.0228474998398,1.32532784101,0.205381555281,2.47280084778,38.5958283804,15.529524654,1.7485597404,8.49899131236,0,7.39177262392,0.281199998028,0,Solid Tissue Normal
